"Species","measure_class","Measure","Units","Value","Value_median","n_sources","n_teams","n_teams_primary","primary_used","Teams","roles","value_min","value_max"
"Abrothrix jelskii","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix jelskii","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix jelskii","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix jelskii","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix jelskii","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix jelskii","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix jelskii","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix jelskii","mass","Body_Mass","g","34.5","34.5",1,1,0,FALSE,"Wilman","secondary","34.5","34.5"
"Abrothrix lanosus","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix lanosus","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix lanosus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix lanosus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix lanosus","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix lanosus","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix lanosus","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix lanosus","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix lanosus","mass","Body_Mass","g","25.915","25.915",2,2,0,FALSE,"Genoud; Wilman","secondary","24","27.83"
"Abrothrix lanosus","metabolic (body)","BMR_massspecific","mL O2/h/g","1.9","1.9",1,1,0,FALSE,"Genoud","secondary","1.9","1.9"
"Abrothrix lanosus","metabolic (body)","BMR_wholeanimal","mL O2/h","45.6","45.6",1,1,0,FALSE,"Genoud","secondary","45.6","45.6"
"Abrothrix longipilis","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix longipilis","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix longipilis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix longipilis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix longipilis","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix longipilis","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix longipilis","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix longipilis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix longipilis","mass","Body_Mass","g","40.58","40.58",2,2,0,FALSE,"Genoud; Wilman","secondary","38.86","42.3"
"Abrothrix longipilis","metabolic (body)","BMR_massspecific","mL O2/h/g","1.3593","1.3593",1,1,0,FALSE,"Genoud","secondary","1.3593","1.3593"
"Abrothrix longipilis","metabolic (body)","BMR_wholeanimal","mL O2/h","57.5","57.5",1,1,0,FALSE,"Genoud","secondary","57.5","57.5"
"Abrothrix markhami","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix markhami","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix markhami","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix markhami","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix markhami","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix markhami","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix markhami","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix markhami","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix markhami","mass","Body_Mass","g","29.03","29.03",1,1,0,FALSE,"Wilman","secondary","29.03","29.03"
"Abrothrix olivaceus","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix olivaceus","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix olivaceus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix olivaceus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix olivaceus","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix olivaceus","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix olivaceus","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix olivaceus","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix olivaceus","mass","Body_Mass","g","27.5267","27.5267",4,2,0,FALSE,"Genoud; Wilman","secondary","24.52","39.4"
"Abrothrix olivaceus","metabolic (body)","BMR_massspecific","mL O2/h/g","1.7599","1.7599",3,1,0,FALSE,"Genoud","secondary","1.35","2.1"
"Abrothrix olivaceus","metabolic (body)","BMR_wholeanimal","mL O2/h","55.3867","55.3867",3,1,0,FALSE,"Genoud","secondary","34.02","82.74"
"Abrothrix sanborni","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix sanborni","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Inv","%","30","30",1,1,0,FALSE,"Wilman","secondary","30","30"
"Abrothrix sanborni","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_PlantO","%","70","70",1,1,0,FALSE,"Wilman","secondary","70","70"
"Abrothrix sanborni","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Abrothrix sanborni","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Abrothrix sanborni","diet_ecology","Diet_dominant","category","Other plant","Other plant",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix sanborni","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix sanborni","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Abrothrix sanborni","mass","Body_Mass","g","24.7","24.7",1,1,0,FALSE,"Wilman","secondary","24.7","24.7"
"Abyssorchomene plebs","mass","Body_Mass","g","0.1","0.1",1,1,0,FALSE,"Haarlem","secondary","0.1","0.1"
"Acanthaster planci","mass","Body_Mass","g","1640","1640",1,1,0,FALSE,"Haarlem","secondary","1640","1640"
"Acanthephyra purpurea","mass","Body_Mass","g","1.4","1.4",1,1,0,FALSE,"Haarlem","secondary","1.4","1.4"
"Acanthochromis polyacanthus","mass","Body_Mass","g","173.91","173.91",1,1,0,FALSE,"Haarlem","secondary","173.91","173.91"
"Acerodon celebensis","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon celebensis","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Acerodon celebensis","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon celebensis","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Acerodon celebensis","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon celebensis","diet_ecology","ForStrat_stratum","category","Arboreal","Arboreal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon celebensis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon celebensis","mass","Body_Mass","g","390","390",1,1,0,FALSE,"Wilman","secondary","390","390"
"Acerodon humilis","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon humilis","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Acerodon humilis","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon humilis","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Acerodon humilis","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon humilis","diet_ecology","ForStrat_stratum","category","Arboreal","Arboreal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon humilis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon humilis","mass","Body_Mass","g","462.47","462.47",1,1,0,FALSE,"Wilman","secondary","462.47","462.47"
"Acerodon jubatus","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon jubatus","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Acerodon jubatus","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon jubatus","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Acerodon jubatus","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon jubatus","diet_ecology","ForStrat_stratum","category","Arboreal","Arboreal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon jubatus","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon jubatus","mass","Body_Mass","g","1075","1075",1,1,0,FALSE,"Wilman","secondary","1075","1075"
"Acerodon leucotis","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon leucotis","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Acerodon leucotis","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon leucotis","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Acerodon leucotis","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon leucotis","diet_ecology","ForStrat_stratum","category","Arboreal","Arboreal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon leucotis","diet_ecology","Trophic_guild","category","Herbivore","Herbivore",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon leucotis","mass","Body_Mass","g","462.47","462.47",1,1,0,FALSE,"Wilman","secondary","462.47","462.47"
"Acerodon mackloti","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon mackloti","diet_ecology","Diet_Fruit","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Acerodon mackloti","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Acerodon mackloti","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Acerodon mackloti","diet_ecology","Diet_dominant","category","Fruit","Fruit",1,1,0,FALSE,"Wilman","secondary","",""
"Acerodon mackloti","diet_ecology","ForStrat_stratum","category","Arboreal","Arboreal",1,1,0,FALSE,"Wilman","secondary","",""
